"state","stateab","year.x","electors","year.y","weeks_left","days_left","party","candidate","poll_date","poll_support","before_convention"
"Arizona","AZ",2024,11,2024,19,136,"REP","Trump","2024-06-22",42.3811,TRUE
"Arizona","AZ",2024,11,2024,19,136,"DEM","Biden","2024-06-22",39.49935,TRUE
"Arizona","AZ",2024,11,2024,20,137,"REP","Trump","2024-06-21",42.27925,TRUE
"Arizona","AZ",2024,11,2024,20,137,"DEM","Biden","2024-06-21",39.5631,TRUE
"Arizona","AZ",2024,11,2024,20,138,"REP","Trump","2024-06-20",42.024,TRUE
"Arizona","AZ",2024,11,2024,20,138,"DEM","Biden","2024-06-20",39.3623,TRUE
"Arizona","AZ",2024,11,2024,20,139,"REP","Trump","2024-06-19",42.9519,TRUE
"Arizona","AZ",2024,11,2024,20,139,"DEM","Biden","2024-06-19",38.9027,TRUE
"Arizona","AZ",2024,11,2024,20,140,"REP","Trump","2024-06-18",42.9383,TRUE
"Arizona","AZ",2024,11,2024,20,140,"DEM","Biden","2024-06-18",38.7479,TRUE
"Arizona","AZ",2024,11,2024,20,141,"REP","Trump","2024-06-17",42.90825,TRUE
"Arizona","AZ",2024,11,2024,20,141,"DEM","Biden","2024-06-17",38.74245,TRUE
"Arizona","AZ",2024,11,2024,20,142,"REP","Trump","2024-06-16",43.1206,TRUE
"Arizona","AZ",2024,11,2024,20,142,"DEM","Biden","2024-06-16",38.59975,TRUE
"Arizona","AZ",2024,11,2024,20,143,"REP","Trump","2024-06-15",43.09255,TRUE
"Arizona","AZ",2024,11,2024,20,143,"DEM","Biden","2024-06-15",38.60635,TRUE
"Arizona","AZ",2024,11,2024,21,144,"REP","Trump","2024-06-14",43.08645,TRUE
"Arizona","AZ",2024,11,2024,21,144,"DEM","Biden","2024-06-14",38.6774,TRUE
"Arizona","AZ",2024,11,2024,21,145,"REP","Trump","2024-06-13",43.07955,TRUE
"Arizona","AZ",2024,11,2024,21,145,"DEM","Biden","2024-06-13",38.6931,TRUE
"Arizona","AZ",2024,11,2024,21,146,"REP","Trump","2024-06-12",43.0827,TRUE
"Arizona","AZ",2024,11,2024,21,146,"DEM","Biden","2024-06-12",38.74355,TRUE
"Arizona","AZ",2024,11,2024,21,147,"REP","Trump","2024-06-11",42.85765,TRUE
"Arizona","AZ",2024,11,2024,21,147,"DEM","Biden","2024-06-11",38.62445,TRUE
"Arizona","AZ",2024,11,2024,21,148,"REP","Trump","2024-06-10",42.87395,TRUE
"Arizona","AZ",2024,11,2024,21,148,"DEM","Biden","2024-06-10",38.67465,TRUE
"Arizona","AZ",2024,11,2024,21,149,"REP","Trump","2024-06-09",42.93725,TRUE
"Arizona","AZ",2024,11,2024,21,149,"DEM","Biden","2024-06-09",38.5504,TRUE
"Arizona","AZ",2024,11,2024,21,150,"REP","Trump","2024-06-08",42.87895,TRUE
"Arizona","AZ",2024,11,2024,21,150,"DEM","Biden","2024-06-08",38.46135,TRUE
"Arizona","AZ",2024,11,2024,22,151,"REP","Trump","2024-06-07",42.90145,TRUE
"Arizona","AZ",2024,11,2024,22,151,"DEM","Biden","2024-06-07",38.3719,TRUE
"Arizona","AZ",2024,11,2024,22,152,"REP","Trump","2024-06-06",42.9285,TRUE
"Arizona","AZ",2024,11,2024,22,152,"DEM","Biden","2024-06-06",38.42305,TRUE
"Arizona","AZ",2024,11,2024,22,153,"REP","Trump","2024-06-05",42.5478,TRUE
"Arizona","AZ",2024,11,2024,22,153,"DEM","Biden","2024-06-05",38.03345,TRUE
"Arizona","AZ",2024,11,2024,22,154,"REP","Trump","2024-06-04",42.5919,TRUE
"Arizona","AZ",2024,11,2024,22,154,"DEM","Biden","2024-06-04",37.85995,TRUE
"Arizona","AZ",2024,11,2024,22,155,"REP","Trump","2024-06-03",42.57755,TRUE
"Arizona","AZ",2024,11,2024,22,155,"DEM","Biden","2024-06-03",37.82065,TRUE
"Arizona","AZ",2024,11,2024,22,156,"REP","Trump","2024-06-02",42.5206,TRUE
"Arizona","AZ",2024,11,2024,22,156,"DEM","Biden","2024-06-02",37.9366,TRUE
"Arizona","AZ",2024,11,2024,22,157,"REP","Trump","2024-06-01",42.53985,TRUE
"Arizona","AZ",2024,11,2024,22,157,"DEM","Biden","2024-06-01",37.90675,TRUE
"Arizona","AZ",2024,11,2024,23,158,"REP","Trump","2024-05-31",42.5647,TRUE
"Arizona","AZ",2024,11,2024,23,158,"DEM","Biden","2024-05-31",37.8176,TRUE
"Arizona","AZ",2024,11,2024,23,159,"REP","Trump","2024-05-30",42.6938,TRUE
"Arizona","AZ",2024,11,2024,23,159,"DEM","Biden","2024-05-30",37.8064,TRUE
"Arizona","AZ",2024,11,2024,23,160,"REP","Trump","2024-05-29",42.5331,TRUE
"Arizona","AZ",2024,11,2024,23,160,"DEM","Biden","2024-05-29",38.0728,TRUE
"Arizona","AZ",2024,11,2024,23,161,"REP","Trump","2024-05-28",42.76535,TRUE
"Arizona","AZ",2024,11,2024,23,161,"DEM","Biden","2024-05-28",38.0817,TRUE
"Arizona","AZ",2024,11,2024,23,162,"REP","Trump","2024-05-27",42.79395,TRUE
"Arizona","AZ",2024,11,2024,23,162,"DEM","Biden","2024-05-27",38.12505,TRUE
"Arizona","AZ",2024,11,2024,32,224,"REP","Trump","2024-03-26",44.6172,TRUE
"Arizona","AZ",2024,11,2024,32,224,"DEM","Biden","2024-03-26",39.39145,TRUE
"Arizona","AZ",2024,11,2024,32,225,"REP","Trump","2024-03-25",44.71015,TRUE
"Arizona","AZ",2024,11,2024,32,225,"DEM","Biden","2024-03-25",39.84165,TRUE
"Arizona","AZ",2024,11,2024,32,226,"REP","Trump","2024-03-24",44.64515,TRUE
"Arizona","AZ",2024,11,2024,32,226,"DEM","Biden","2024-03-24",39.2958,TRUE
"Arizona","AZ",2024,11,2024,32,227,"REP","Trump","2024-03-23",44.63525,TRUE
"Arizona","AZ",2024,11,2024,32,227,"DEM","Biden","2024-03-23",39.1587,TRUE
"Arizona","AZ",2024,11,2024,24,167,"REP","Trump","2024-05-22",42.66165,TRUE
"Arizona","AZ",2024,11,2024,15,107,"REP","Trump","2024-07-21",45.04095,FALSE
"Arizona","AZ",2024,11,2024,15,107,"DEM","Biden","2024-07-21",39.5146,TRUE
"Arizona","AZ",2024,11,2024,15,108,"REP","Trump","2024-07-20",45.0926,FALSE
"Arizona","AZ",2024,11,2024,15,108,"DEM","Biden","2024-07-20",39.4909,TRUE
"Arizona","AZ",2024,11,2024,16,109,"REP","Trump","2024-07-19",45.06085,FALSE
"Arizona","AZ",2024,11,2024,16,109,"DEM","Biden","2024-07-19",39.56225,TRUE
"Arizona","AZ",2024,11,2024,16,110,"REP","Trump","2024-07-18",44.94725,FALSE
"Arizona","AZ",2024,11,2024,16,110,"DEM","Biden","2024-07-18",39.3381,TRUE
"Arizona","AZ",2024,11,2024,16,111,"REP","Trump","2024-07-17",43.9432,TRUE
"Arizona","AZ",2024,11,2024,16,111,"DEM","Biden","2024-07-17",39.7742,TRUE
"Arizona","AZ",2024,11,2024,16,112,"REP","Trump","2024-07-16",43.9098,TRUE
"Arizona","AZ",2024,11,2024,16,112,"DEM","Biden","2024-07-16",39.7514,TRUE
"Arizona","AZ",2024,11,2024,16,113,"REP","Trump","2024-07-15",43.9804,TRUE
"Arizona","AZ",2024,11,2024,16,113,"DEM","Biden","2024-07-15",39.6435,TRUE
"Arizona","AZ",2024,11,2024,16,114,"REP","Trump","2024-07-14",43.88435,TRUE
"Arizona","AZ",2024,11,2024,16,114,"DEM","Biden","2024-07-14",39.7974,TRUE
"Arizona","AZ",2024,11,2024,16,115,"REP","Trump","2024-07-13",43.8803,TRUE
"Arizona","AZ",2024,11,2024,16,115,"DEM","Biden","2024-07-13",39.77155,TRUE
"Arizona","AZ",2024,11,2024,17,116,"REP","Trump","2024-07-12",43.95175,TRUE
"Arizona","AZ",2024,11,2024,17,116,"DEM","Biden","2024-07-12",39.81735,TRUE
"Arizona","AZ",2024,11,2024,17,117,"REP","Trump","2024-07-11",44.03515,TRUE
"Arizona","AZ",2024,11,2024,17,117,"DEM","Biden","2024-07-11",39.64985,TRUE
"Arizona","AZ",2024,11,2024,17,118,"REP","Trump","2024-07-10",43.95045,TRUE
"Arizona","AZ",2024,11,2024,17,118,"DEM","Biden","2024-07-10",39.4846,TRUE
"Arizona","AZ",2024,11,2024,17,119,"REP","Trump","2024-07-09",43.73505,TRUE
"Arizona","AZ",2024,11,2024,17,119,"DEM","Biden","2024-07-09",39.2584,TRUE
"Arizona","AZ",2024,11,2024,17,120,"REP","Trump","2024-07-08",43.64815,TRUE
"Arizona","AZ",2024,11,2024,17,120,"DEM","Biden","2024-07-08",39.0348,TRUE
"Arizona","AZ",2024,11,2024,17,121,"REP","Trump","2024-07-07",44.1226,TRUE
"Arizona","AZ",2024,11,2024,17,121,"DEM","Biden","2024-07-07",39.15485,TRUE
"Arizona","AZ",2024,11,2024,17,122,"REP","Trump","2024-07-06",44.0246,TRUE
"Arizona","AZ",2024,11,2024,17,122,"DEM","Biden","2024-07-06",39.1658,TRUE
"Arizona","AZ",2024,11,2024,18,123,"REP","Trump","2024-07-05",44.18285,TRUE
"Arizona","AZ",2024,11,2024,18,123,"DEM","Biden","2024-07-05",38.28885,TRUE
"Arizona","AZ",2024,11,2024,18,124,"REP","Trump","2024-07-04",44.0304,TRUE
"Arizona","AZ",2024,11,2024,18,124,"DEM","Biden","2024-07-04",38.29035,TRUE
"Arizona","AZ",2024,11,2024,18,125,"REP","Trump","2024-07-03",44.09125,TRUE
"Arizona","AZ",2024,11,2024,18,125,"DEM","Biden","2024-07-03",38.4214,TRUE
"Arizona","AZ",2024,11,2024,18,126,"REP","Trump","2024-07-02",43.9159,TRUE
"Arizona","AZ",2024,11,2024,18,126,"DEM","Biden","2024-07-02",38.7676,TRUE
"Arizona","AZ",2024,11,2024,18,127,"REP","Trump","2024-07-01",43.8932,TRUE
"Arizona","AZ",2024,11,2024,18,127,"DEM","Biden","2024-07-01",38.90575,TRUE
"Arizona","AZ",2024,11,2024,18,128,"REP","Trump","2024-06-30",43.85455,TRUE
"Arizona","AZ",2024,11,2024,24,168,"DEM","Biden","2024-05-21",38.2013,TRUE
"Arizona","AZ",2024,11,2024,24,169,"REP","Trump","2024-05-20",42.277,TRUE
"Arizona","AZ",2024,11,2024,24,169,"DEM","Biden","2024-05-20",38.0237,TRUE
"Arizona","AZ",2024,11,2024,24,170,"REP","Trump","2024-05-19",42.29255,TRUE
"Arizona","AZ",2024,11,2024,24,170,"DEM","Biden","2024-05-19",38.2415,TRUE
"Arizona","AZ",2024,11,2024,24,171,"REP","Trump","2024-05-18",42.7817,TRUE
"Arizona","AZ",2024,11,2024,24,171,"DEM","Biden","2024-05-18",39.24915,TRUE
"Arizona","AZ",2024,11,2024,25,172,"REP","Trump","2024-05-17",42.77435,TRUE
"Arizona","AZ",2024,11,2024,25,172,"DEM","Biden","2024-05-17",39.21585,TRUE
"Arizona","AZ",2024,11,2024,25,173,"REP","Trump","2024-05-16",42.72955,TRUE
"Arizona","AZ",2024,11,2024,24,166,"DEM","Biden","2024-05-23",38.1989,TRUE
"Arizona","AZ",2024,11,2024,23,164,"DEM","Biden","2024-05-25",38.14155,TRUE
"Arizona","AZ",2024,11,2024,24,167,"DEM","Biden","2024-05-22",38.3512,TRUE
"Arizona","AZ",2024,11,2024,24,168,"REP","Trump","2024-05-21",42.28975,TRUE
"Arizona","AZ",2024,11,2024,23,164,"REP","Trump","2024-05-25",42.7772,TRUE
"Arizona","AZ",2024,11,2024,23,163,"REP","Trump","2024-05-26",42.7584,TRUE
"Arizona","AZ",2024,11,2024,23,163,"DEM","Biden","2024-05-26",38.1615,TRUE
"Arizona","AZ",2024,11,2024,24,166,"REP","Trump","2024-05-23",42.5362,TRUE
"Arizona","AZ",2024,11,2024,24,165,"REP","Trump","2024-05-24",42.71825,TRUE
"Arizona","AZ",2024,11,2024,24,165,"DEM","Biden","2024-05-24",38.0226,TRUE
"Arkansas","AR",2024,6,NA,NA,NA,NA,NA,NA,NA,NA
"California","CA",2024,54,2024,24,170,"DEM","Biden","2024-05-19",49.89995,TRUE
"California","CA",2024,54,2024,25,172,"DEM","Biden","2024-05-17",50.05055,TRUE
"California","CA",2024,54,2024,25,172,"REP","Trump","2024-05-17",29.73345,TRUE
"California","CA",2024,54,2024,24,170,"REP","Trump","2024-05-19",29.62945,TRUE
"California","CA",2024,54,2024,25,177,"REP","Trump","2024-05-12",29.6919,TRUE
"California","CA",2024,54,2024,24,171,"REP","Trump","2024-05-18",29.7421,TRUE
"California","CA",2024,54,2024,24,171,"DEM","Biden","2024-05-18",49.9447,TRUE
"California","CA",2024,54,2024,25,178,"DEM","Biden","2024-05-11",50.69725,TRUE
"California","CA",2024,54,2024,26,179,"REP","Trump","2024-05-10",29.77775,TRUE
"California","CA",2024,54,2024,25,173,"REP","Trump","2024-05-16",29.72905,TRUE
"California","CA",2024,54,2024,25,173,"DEM","Biden","2024-05-16",50.07335,TRUE
"California","CA",2024,54,2024,25,174,"REP","Trump","2024-05-15",29.81905,TRUE
"California","CA",2024,54,2024,25,174,"DEM","Biden","2024-05-15",50.2503,TRUE
"California","CA",2024,54,2024,25,175,"REP","Trump","2024-05-14",29.62605,TRUE
"California","CA",2024,54,2024,25,175,"DEM","Biden","2024-05-14",50.2082,TRUE
"California","CA",2024,54,2024,25,176,"REP","Trump","2024-05-13",29.56235,TRUE
"California","CA",2024,54,2024,25,176,"DEM","Biden","2024-05-13",50.2909,TRUE
"California","CA",2024,54,2024,26,183,"DEM","Biden","2024-05-06",50.43205,TRUE
"California","CA",2024,54,2024,25,177,"DEM","Biden","2024-05-12",50.58385,TRUE
"California","CA",2024,54,2024,25,178,"REP","Trump","2024-05-11",29.69145,TRUE
"California","CA",2024,54,2024,24,165,"REP","Trump","2024-05-24",29.5792,TRUE
"California","CA",2024,54,2024,24,165,"DEM","Biden","2024-05-24",49.47955,TRUE
"California","CA",2024,54,2024,24,166,"REP","Trump","2024-05-23",29.40135,TRUE
"California","CA",2024,54,2024,24,166,"DEM","Biden","2024-05-23",49.6871,TRUE
"California","CA",2024,54,2024,24,167,"REP","Trump","2024-05-22",29.3689,TRUE
"California","CA",2024,54,2024,24,167,"DEM","Biden","2024-05-22",49.757,TRUE
"California","CA",2024,54,2024,24,168,"REP","Trump","2024-05-21",29.58765,TRUE
"California","CA",2024,54,2024,24,168,"DEM","Biden","2024-05-21",49.36015,TRUE
"California","CA",2024,54,2024,24,169,"REP","Trump","2024-05-20",29.58505,TRUE
"California","CA",2024,54,2024,24,169,"DEM","Biden","2024-05-20",49.34875,TRUE
"California","CA",2024,54,2024,27,190,"REP","Trump","2024-04-29",30.6793,TRUE
"California","CA",2024,54,2024,27,190,"DEM","Biden","2024-04-29",50.72125,TRUE
"California","CA",2024,54,2024,27,191,"REP","Trump","2024-04-28",30.4823,TRUE
"California","CA",2024,54,2024,27,191,"DEM","Biden","2024-04-28",50.6976,TRUE
"California","CA",2024,54,2024,27,192,"REP","Trump","2024-04-27",30.39085,TRUE
"California","CA",2024,54,2024,27,192,"DEM","Biden","2024-04-27",50.7441,TRUE
"California","CA",2024,54,2024,28,193,"REP","Trump","2024-04-26",30.3409,TRUE
"California","CA",2024,54,2024,28,193,"DEM","Biden","2024-04-26",50.80515,TRUE
"California","CA",2024,54,2024,28,194,"REP","Trump","2024-04-25",30.0498,TRUE
"California","CA",2024,54,2024,28,194,"DEM","Biden","2024-04-25",50.9307,TRUE
"California","CA",2024,54,2024,28,195,"REP","Trump","2024-04-24",29.9918,TRUE
"California","CA",2024,54,2024,28,195,"DEM","Biden","2024-04-24",51.19075,TRUE
"California","CA",2024,54,2024,28,196,"REP","Trump","2024-04-23",29.70015,TRUE
"California","CA",2024,54,2024,28,196,"DEM","Biden","2024-04-23",51.2338,TRUE
"California","CA",2024,54,2024,28,197,"REP","Trump","2024-04-22",29.5984,TRUE
"California","CA",2024,54,2024,28,197,"DEM","Biden","2024-04-22",51.28535,TRUE
"California","CA",2024,54,2024,28,198,"REP","Trump","2024-04-21",30.04725,TRUE
"California","CA",2024,54,2024,28,198,"DEM","Biden","2024-04-21",50.9476,TRUE
"California","CA",2024,54,2024,28,199,"REP","Trump","2024-04-20",30.21985,TRUE
"California","CA",2024,54,2024,26,179,"DEM","Biden","2024-05-10",50.6056,TRUE
"California","CA",2024,54,2024,26,180,"REP","Trump","2024-05-09",29.89625,TRUE
"California","CA",2024,54,2024,26,180,"DEM","Biden","2024-05-09",50.62445,TRUE
"California","CA",2024,54,2024,26,181,"REP","Trump","2024-05-08",29.9414,TRUE
"California","CA",2024,54,2024,26,181,"DEM","Biden","2024-05-08",50.6778,TRUE
"California","CA",2024,54,2024,26,182,"REP","Trump","2024-05-07",30.02755,TRUE
"California","CA",2024,54,2024,26,182,"DEM","Biden","2024-05-07",50.3583,TRUE
"California","CA",2024,54,2024,26,183,"REP","Trump","2024-05-06",30.1656,TRUE
"California","CA",2024,54,2024,29,203,"DEM","Biden","2024-04-16",51.2551,TRUE
"California","CA",2024,54,2024,26,184,"REP","Trump","2024-05-05",30.2984,TRUE
"California","CA",2024,54,2024,26,184,"DEM","Biden","2024-05-05",50.47845,TRUE
"California","CA",2024,54,2024,26,185,"REP","Trump","2024-05-04",30.2785,TRUE
"California","CA",2024,54,2024,26,185,"DEM","Biden","2024-05-04",50.65215,TRUE
"California","CA",2024,54,2024,27,186,"REP","Trump","2024-05-03",30.26915,TRUE
"California","CA",2024,54,2024,27,186,"DEM","Biden","2024-05-03",50.6665,TRUE
"California","CA",2024,54,2024,27,187,"REP","Trump","2024-05-02",30.4379,TRUE
"California","CA",2024,54,2024,27,187,"DEM","Biden","2024-05-02",50.503,TRUE
"California","CA",2024,54,2024,27,188,"REP","Trump","2024-05-01",30.485,TRUE
"California","CA",2024,54,2024,27,188,"DEM","Biden","2024-05-01",50.5939,TRUE
"California","CA",2024,54,2024,27,189,"REP","Trump","2024-04-30",30.31525,TRUE
"California","CA",2024,54,2024,27,189,"DEM","Biden","2024-04-30",50.59005,TRUE
"California","CA",2024,54,2024,5,35,"REP","Trump","2024-10-01",34.78595,FALSE
"California","CA",2024,54,2024,5,35,"DEM","Harris","2024-10-01",59.73765,FALSE
"California","CA",2024,54,2024,5,36,"REP","Trump","2024-09-30",34.64415,FALSE
"California","CA",2024,54,2024,5,36,"DEM","Harris","2024-09-30",59.59225,FALSE
"California","CA",2024,54,2024,5,37,"REP","Trump","2024-09-29",34.46595,FALSE
"California","CA",2024,54,2024,5,37,"DEM","Harris","2024-09-29",59.9978,FALSE
"California","CA",2024,54,2024,5,38,"REP","Trump","2024-09-28",34.4028,FALSE
"California","CA",2024,54,2024,5,38,"DEM","Harris","2024-09-28",60,FALSE
"California","CA",2024,54,2024,6,39,"REP","Trump","2024-09-27",34.40475,FALSE
"California","CA",2024,54,2024,6,39,"DEM","Harris","2024-09-27",60.0403,FALSE
"California","CA",2024,54,2024,6,40,"REP","Trump","2024-09-26",34.4487,FALSE
"California","CA",2024,54,2024,6,40,"DEM","Harris","2024-09-26",60.0698,FALSE
"California","CA",2024,54,2024,6,41,"REP","Trump","2024-09-25",34.5787,FALSE
"California","CA",2024,54,2024,6,41,"DEM","Harris","2024-09-25",59.81615,FALSE
"California","CA",2024,54,2024,6,42,"REP","Trump","2024-09-24",34.6321,FALSE
"California","CA",2024,54,2024,6,42,"DEM","Harris","2024-09-24",59.70845,FALSE
"California","CA",2024,54,2024,6,43,"REP","Trump","2024-09-23",34.3911,FALSE
"California","CA",2024,54,2024,6,43,"DEM","Harris","2024-09-23",59.7626,FALSE
"California","CA",2024,54,2024,6,44,"REP","Trump","2024-09-22",34.35685,FALSE
"California","CA",2024,54,2024,6,44,"DEM","Harris","2024-09-22",59.89695,FALSE
"California","CA",2024,54,2024,6,45,"REP","Trump","2024-09-21",34.3429,FALSE
"California","CA",2024,54,2024,6,45,"DEM","Harris","2024-09-21",59.86605,FALSE
"California","CA",2024,54,2024,7,46,"REP","Trump","2024-09-20",34.38435,FALSE
"California","CA",2024,54,2024,7,46,"DEM","Harris","2024-09-20",59.6562,FALSE
"California","CA",2024,54,2024,7,47,"REP","Trump","2024-09-19",34.32295,FALSE
"California","CA",2024,54,2024,7,47,"DEM","Harris","2024-09-19",59.72265,FALSE
"California","CA",2024,54,2024,7,48,"REP","Trump","2024-09-18",35.14305,FALSE
"California","CA",2024,54,2024,7,48,"DEM","Harris","2024-09-18",59.70115,FALSE
"California","CA",2024,54,2024,7,49,"REP","Trump","2024-09-17",35.28095,FALSE
"California","CA",2024,54,2024,7,49,"DEM","Harris","2024-09-17",59.49235,FALSE
"California","CA",2024,54,2024,7,50,"REP","Trump","2024-09-16",35.4805,FALSE
"California","CA",2024,54,2024,7,50,"DEM","Harris","2024-09-16",59.3899,FALSE
"California","CA",2024,54,2024,7,51,"REP","Trump","2024-09-15",35.57005,FALSE
"California","CA",2024,54,2024,7,51,"DEM","Harris","2024-09-15",59.27325,FALSE
"California","CA",2024,54,2024,7,52,"REP","Trump","2024-09-14",35.51695,FALSE
"California","CA",2024,54,2024,7,52,"DEM","Harris","2024-09-14",59.362,FALSE
"California","CA",2024,54,2024,8,53,"REP","Trump","2024-09-13",35.55175,FALSE
"California","CA",2024,54,2024,8,53,"DEM","Harris","2024-09-13",59.4225,FALSE
"California","CA",2024,54,2024,8,54,"REP","Trump","2024-09-12",35.7119,FALSE
"California","CA",2024,54,2024,8,54,"DEM","Harris","2024-09-12",59.5554,FALSE
"California","CA",2024,54,2024,8,55,"REP","Trump","2024-09-11",35.81615,FALSE
"California","CA",2024,54,2024,8,55,"DEM","Harris","2024-09-11",59.37925,FALSE
"California","CA",2024,54,2024,8,56,"REP","Trump","2024-09-10",35.86595,FALSE
"California","CA",2024,54,2024,8,56,"DEM","Harris","2024-09-10",59.5173,FALSE
"California","CA",2024,54,2024,8,57,"REP","Trump","2024-09-09",35.8865,FALSE
"California","CA",2024,54,2024,8,57,"DEM","Harris","2024-09-09",59.56425,FALSE
"California","CA",2024,54,2024,8,58,"REP","Trump","2024-09-08",35.738,FALSE
"California","CA",2024,54,2024,8,58,"DEM","Harris","2024-09-08",59.42155,FALSE
"California","CA",2024,54,2024,8,59,"REP","Trump","2024-09-07",35.50585,FALSE
"California","CA",2024,54,2024,8,59,"DEM","Harris","2024-09-07",59.34385,FALSE
"California","CA",2024,54,2024,9,60,"REP","Trump","2024-09-06",35.549,FALSE
"California","CA",2024,54,2024,9,60,"DEM","Harris","2024-09-06",59.4463,FALSE
"California","CA",2024,54,2024,9,61,"REP","Trump","2024-09-05",34.71285,FALSE
"California","CA",2024,54,2024,9,61,"DEM","Harris","2024-09-05",59.32015,FALSE
"California","CA",2024,54,2024,9,62,"REP","Trump","2024-09-04",34.5045,FALSE
"California","CA",2024,54,2024,9,62,"DEM","Harris","2024-09-04",59.14125,FALSE
"California","CA",2024,54,2024,9,63,"REP","Trump","2024-09-03",34.48845,FALSE
"California","CA",2024,54,2024,9,63,"DEM","Harris","2024-09-03",59.11975,FALSE
"California","CA",2024,54,2024,9,64,"REP","Trump","2024-09-02",34.45715,FALSE
"California","CA",2024,54,2024,9,64,"DEM","Harris","2024-09-02",59.13095,FALSE
"California","CA",2024,54,2024,34,239,"DEM","Biden","2024-03-11",50.09975,TRUE
"California","CA",2024,54,2024,34,240,"REP","Trump","2024-03-10",31.42355,TRUE
"California","CA",2024,54,2024,34,240,"DEM","Biden","2024-03-10",49.8812,TRUE
"California","CA",2024,54,2024,34,241,"REP","Trump","2024-03-09",31.42765,TRUE
"California","CA",2024,54,2024,34,241,"DEM","Biden","2024-03-09",49.9967,TRUE
"California","CA",2024,54,2024,35,242,"REP","Trump","2024-03-08",31.50875,TRUE
"California","CA",2024,54,2024,35,242,"DEM","Biden","2024-03-08",50.0133,TRUE
"California","CA",2024,54,2024,35,243,"REP","Trump","2024-03-07",31.44005,TRUE
"California","CA",2024,54,2024,35,243,"DEM","Biden","2024-03-07",50.03235,TRUE
"California","CA",2024,54,2024,35,244,"REP","Trump","2024-03-06",31.07655,TRUE
"California","CA",2024,54,2024,35,244,"DEM","Biden","2024-03-06",49.42935,TRUE
"California","CA",2024,54,2024,35,245,"REP","Trump","2024-03-05",31.07975,TRUE
"California","CA",2024,54,2024,35,245,"DEM","Biden","2024-03-05",49.64945,TRUE
"California","CA",2024,54,2024,35,246,"REP","Trump","2024-03-04",30.8888,TRUE
"California","CA",2024,54,2024,35,246,"DEM","Biden","2024-03-04",50.59495,TRUE
"California","CA",2024,54,2024,35,247,"REP","Trump","2024-03-03",30.9222,TRUE
"California","CA",2024,54,2024,35,247,"DEM","Biden","2024-03-03",50.3888,TRUE
"California","CA",2024,54,2024,35,248,"REP","Trump","2024-03-02",30.6918,TRUE
"California","CA",2024,54,2024,35,248,"DEM","Biden","2024-03-02",50.2406,TRUE
"California","CA",2024,54,2024,36,249,"REP","Trump","2024-03-01",30.56105,TRUE
"California","CA",2024,54,2024,36,249,"DEM","Biden","2024-03-01",50.3191,TRUE
"California","CA",2024,54,2024,30,209,"DEM","Biden","2024-04-10",51.2589,TRUE
"California","CA",2024,54,2024,30,210,"REP","Trump","2024-04-09",30.8668,TRUE
"California","CA",2024,54,2024,30,210,"DEM","Biden","2024-04-09",51.3729,TRUE
"California","CA",2024,54,2024,30,211,"REP","Trump","2024-04-08",30.94665,TRUE
"California","CA",2024,54,2024,30,211,"DEM","Biden","2024-04-08",51.1429,TRUE
"California","CA",2024,54,2024,30,212,"REP","Trump","2024-04-07",31.0812,TRUE
"California","CA",2024,54,2024,30,212,"DEM","Biden","2024-04-07",51.2842,TRUE
"California","CA",2024,54,2024,30,213,"REP","Trump","2024-04-06",31.0738,TRUE
"California","CA",2024,54,2024,30,213,"DEM","Biden","2024-04-06",51.2736,TRUE
"California","CA",2024,54,2024,31,214,"REP","Trump","2024-04-05",31.1648,TRUE
"California","CA",2024,54,2024,31,214,"DEM","Biden","2024-04-05",51.1262,TRUE
"California","CA",2024,54,2024,31,215,"REP","Trump","2024-04-04",31.27205,TRUE
"California","CA",2024,54,2024,31,215,"DEM","Biden","2024-04-04",51.09195,TRUE
"California","CA",2024,54,2024,31,216,"REP","Trump","2024-04-03",31.3071,TRUE
"California","CA",2024,54,2024,31,216,"DEM","Biden","2024-04-03",51.04745,TRUE
"California","CA",2024,54,2024,31,217,"REP","Trump","2024-04-02",31.36195,TRUE
"California","CA",2024,54,2024,31,217,"DEM","Biden","2024-04-02",50.6178,TRUE
"California","CA",2024,54,2024,31,218,"REP","Trump","2024-04-01",31.8231,TRUE
"California","CA",2024,54,2024,31,218,"DEM","Biden","2024-04-01",50.44725,TRUE
"California","CA",2024,54,2024,31,219,"REP","Trump","2024-03-31",31.88845,TRUE
"California","CA",2024,54,2024,31,219,"DEM","Biden","2024-03-31",50.42365,TRUE
"California","CA",2024,54,2024,28,199,"DEM","Biden","2024-04-20",51.1311,TRUE
"California","CA",2024,54,2024,29,200,"REP","Trump","2024-04-19",30.20125,TRUE
"California","CA",2024,54,2024,29,200,"DEM","Biden","2024-04-19",51.2249,TRUE
"California","CA",2024,54,2024,29,201,"REP","Trump","2024-04-18",30.2819,TRUE
"California","CA",2024,54,2024,29,201,"DEM","Biden","2024-04-18",51.28685,TRUE
